run_date,timestamp_utc,target_id,target_type,target_name,parent_market_name,primary_outcome_to_track,query,source_kind,source_name,published_at,title,url,relevance_score,relevance_bucket,matched_terms,market_safety
2026-07-06,2026-07-06T17:51:47Z,PARENT-sweden-parliamentary-election-winner-4aa206,parent,Sweden Parliamentary Election Winner,Sweden Parliamentary Election Winner,Parent market briefing,Sweden Parliamentary Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,politico.eu,2026-07-02T07:00:00Z,2024 European election results - politico.eu,https://news.google.com/rss/articles/CBMif0FVX3lxTE82clRJYmpMM2h3c1B0UU1yMnFhaHptLTdEblo0ZWZPZ2FGcVZnWExQTHIwMFBhWDhHdlNuak1YckZPMDJEMWVLdGxQQ2tXaFluUkRORFJxVlZZZ3hBek4tVXAydEhIWEVlSzhzaTdPSUhCR0N5OW5NVWF5M0pTQk0?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-sweden-parliamentary-election-winner-4aa206,parent,Sweden Parliamentary Election Winner,Sweden Parliamentary Election Winner,Parent market briefing,Sweden Parliamentary Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Encyclopedia Britannica,2026-07-03T07:31:00Z,"Alternative for Germany (AfD) | Beliefs, Platform, Election Results, & Scandals - Encyclopedia Britannica",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1STXlWYlREMUVNa0stMDhNSWdkT0FQSWpzR0pRWmpiWFpaNjFTaWlyYUpRVFUtRmgzWGFqUnNjTVRKOWk5QlNmcTRjUzNZRDdvV2Vwd1pyWjhzXzNvT1htZmhuY0xEMGc?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-sweden-parliamentary-election-winner-4aa206,parent,Sweden Parliamentary Election Winner,Sweden Parliamentary Election Winner,Parent market briefing,Sweden Parliamentary Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The Moscow Times,2026-07-06T11:13:00Z,"Armenian PM Makes First Trip to Russia Since Re-Election, Food Import Ban - The Moscow Times",https://news.google.com/rss/articles/CBMivgFBVV95cUxPaU9zTmVMMEd1UGdwdl9hb29WZFVHcHVfSHR6RU02dHRwZk92REtZVjBqME1FZ25oeFBsM191dGFqcjItdTd4dVlyemxybFJrZ0ZIUlloWS1IX0hVd1VyVUo0c1pjM01jT2Q0MDlPbElEelVrTmZBM3Q5emtCV2Q1TTdVYTYtUzBnV0FwbDVaY1Q5eTdiQkRsZTMzTUhjZm8xNi1GekdsQWI2SFA1SFpmUVZqLXpxaGlLRWFUdmxR?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-sweden-parliamentary-election-winner-4aa206,parent,Sweden Parliamentary Election Winner,Sweden Parliamentary Election Winner,Parent market briefing,Sweden Parliamentary Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,조선일보,2026-07-06T07:39:16Z,Kim Min-seok Challenges Jung Chung-rae for Democratic Party Leadership - 조선일보,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOY19heGNob2xJaFcyTGM2Ml9BaHBOMXhiN0xCOG53M3VaQ2lvdjlkeVcyQ3JzWFRmdjFuTmdYa3VzVi1iSHFaSkFUaHRtalZ0VjBGT1l4RkhGa29VSjlCWFZDSVBkQ3plZkE1UzBBTWoyeVlpNVBjUVhPQ2Y1M1J6dk10TUhzcmdn?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-sweden-parliamentary-election-winner-4aa206,parent,Sweden Parliamentary Election Winner,Sweden Parliamentary Election Winner,Parent market briefing,Sweden Parliamentary Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Yeni Safak English,2026-07-02T21:53:54Z,Algeria counts votes in second parliamentary polls since 2019 - Yeni Safak English,https://news.google.com/rss/articles/CBMiogFBVV95cUxNSjZCSjlMdHJTS2xIMXpIZ1FsZm1WajFoMWtESTByZXJRU1hDS2FMYjM0WWJHUjlOQXZaVVNTRWVYTklVbi1LUmY0QXV2eXRKOUlpR3U4cGRXaW5EWklNNWlLcGpoenM2amZIQmxEWHg0dDJ1YlVQZWMwclJ5Q2ZWXzZoMDdLY09lZU8xZU5vZFdLdlI2anI4LWlEZzI0d05CYWc?oc=5,2,weak,parliamentary,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-sweden-parliamentary-election-winner-4aa206,parent,Sweden Parliamentary Election Winner,Sweden Parliamentary Election Winner,Parent market briefing,Sweden Parliamentary Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The Moscow Times,2026-07-02T15:09:00Z,Russia Is Gearing Up for Nationwide Elections. This Is What You Need to Know. - The Moscow Times,https://news.google.com/rss/articles/CBMiwgFBVV95cUxOdW1nVEloYjExVFlmbXM1ZlJRVnpUU0s0LXVKaEdhNEQzeDZMUEZZSkxVZnRhSGJCaUVJUDBjRjRhSFhsYzNGQ29mWUxXT3pUd0ttT1E0TF9WMDdnUnBua081M0pnWVBjSjJvUFRuWmFWTGVGb0lJOHlSQ3JhdWdvM3ZaU1ZacndWOWhEYjd2aXh0TzNRaWtqZTB6d3FzM24zVTV1ZUpzUUFtRXhXbTFTdzJQZk5LamVYNmNUbEJNZWFkZw?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-quebec-general-election-winner-40f7ef,parent,Quebec General Election Winner,Quebec General Election Winner,Parent market briefing,Quebec General Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,CityNews Montreal,2026-07-01T16:14:58Z,Protesters against high rent have three demands for the government - CityNews Montreal,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOYjRwM1I4czZJdi1lZlBfY1lfdnE3REJiQVExanFFUS1NSE9WSnpPVnNYbkg3UjdxYTNYMHpreWJpNTZBUERkTEU2RHVrc3B1dUd5RkdYSmNERTBTVjN0WGNBa0VkVFFOSkxsRzNFY1BYR0g1TjlnWDFvb1lFOHZOWXBoaDhOSkJSekd2ejJka1pXNHFjWkVMWTYwU3N6UzhuVjJJZ3ZJVmdUVGc?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-quebec-general-election-winner-40f7ef,parent,Quebec General Election Winner,Quebec General Election Winner,Parent market briefing,Quebec General Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Encyclopedia Britannica,2026-06-30T05:00:00Z,"Liberal Party of Canada | History, Leader, & Beliefs - Encyclopedia Britannica",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1uOFNnVS1US051WTdPRTNrS1RLdWNBMV9vMURNX0VUMktnUTczUElwYTJzOWV5LTVJNjhYc0tuOWluX1lyQVFYOThOREEwR1pwOTdPVlJrbXM2XzF3R19TY2o3R0dkYWM?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-quebec-general-election-winner-40f7ef,parent,Quebec General Election Winner,Quebec General Election Winner,Parent market briefing,Quebec General Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Montreal Gazette,2026-07-06T13:15:15Z,"Mulcair: As Quebec campaign heats up, here’s my long-range forecast - Montreal Gazette",https://news.google.com/rss/articles/CBMisgFBVV95cUxOR0hmUjBqQ3U1UGJBVzhpdG1LZkNQSXFvZ29QNnpsbGVwb0RTVVU3bTdBZVY2Uk14bGcwTDRsbWRYdkRjZHFsMWtfMFFDMXIzNnVfS2pqZlNrby1YZWZmZlg5QlFYNHhScE40UV9OMUFPeGxQajJLWEZzRnk3bFpjRGw0WkVUdlkyd3VmZExiNEQ5X3p6WFdBMnF2bFdhc3drbXctVk80M25lNFYtY3NYZ29B?oc=5,5,broad,quebec,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-quebec-general-election-winner-40f7ef,parent,Quebec General Election Winner,Quebec General Election Winner,Parent market briefing,Quebec General Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The Globe and Mail,2026-06-30T20:44:00Z,Bonterra Resources Announces Election Results of Its 2026 Annual General Meeting - The Globe and Mail,https://news.google.com/rss/articles/CBMi-gFBVV95cUxONU5EUnNPeHpVMmdSd1Vkc2JWRkdPaEw3QnBJSXVXU0hMSEVqM1J6LWxpLWV5X1NtYkZhLWFZWGZKZUx4b01yd2NlT1FxdG5ibllKekxzVlE5UjlhdFR1SnQ3RFpRZlhrWHdNTTVHNC1ScVZOSkJSbXhIWHpSV1lXOGh1aEtBQVJXM1dMSDF5OUhKOTdLN2paWkpCODZIdXJfUXFocE5qVFBMZzFvelZxWm93b3ZHdVYxLXJUMGhtQ1lvOEFqRHNYWGpMVFlBVmV4aUp2Vm9LcU1CYzNReGl3NVBlbVNyT2VEOUQxempkNmFBakQ3NktEay1n?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-quebec-general-election-winner-40f7ef,parent,Quebec General Election Winner,Quebec General Election Winner,Parent market briefing,Quebec General Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,battlefordsNOW,2026-07-02T19:29:00Z,Quebec Premier Fréchette says she will run in Trois-Rivières in October election - battlefordsNOW,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOaC1oWERKUXFUem1PZ0ZWc1B1NVRxcVo1UWcyTV96d0J1Snh0LVBqY21GWUpKdXdSMUhvbGJMTzZBWU1oYU50RkJ0ZzBQM19fY1FFallVbVVmLWU2RURRSW5jQ3NwSHh0TENZRmREeUtWdzJ4VEJZblc5R3BFTG11SUpqR090T0xESFhjUXByV3AxT0lvYVpSZHQ3N0daRkRNR1RKeEIzYWdRb1V1Y2xkYkhOamtWQ3lyNW1Z?oc=5,5,broad,quebec,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-quebec-general-election-winner-40f7ef,parent,Quebec General Election Winner,Quebec General Election Winner,Parent market briefing,Quebec General Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Mshale,2026-07-04T01:28:08Z,"Quebec Lottery Winner Takes Home $12.5 Million, Doesn’t Plan To Retire Fourth Wing (ZNffadKXrg) - Mshale",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBYelRQRjFWa0Zqc09hMWNaZWJna2ZDMjZQSGhuTWlpZ3lHaWo4Z2YzTldUbHExenVQWGt5eXkyWXVEMmdIZE9nXzM4SDVkamlDZlBjUEgxREtNTDA?oc=5,5,broad,quebec,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-vancouver-mayoral-election-winner-bcb08b,parent,Vancouver Mayoral Election Winner,Vancouver Mayoral Election Winner,Parent market briefing,Vancouver Mayoral Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The Tyee,2026-07-02T04:03:30Z,Stephanie Allen Wants to Be Vancouver’s Next Mayor - The Tyee,https://news.google.com/rss/articles/CBMiggFBVV95cUxQRXVJN1lPbFhGS29WNDFMUmk4Rzloel84YTVvLVJUVTE5dXdoNVdvNkRsYklOTkNFQzJJdVJQZDN4NVBIQmFWeTAydjlyZ1YydTNuc3BNRlAwQzlWZlluUE9JQ0hlUFF0TDdjcUdXNE5PR1FlSVk4eDlPWU50Y0RuZEFR?oc=5,5,broad,vancouver,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-vancouver-mayoral-election-winner-bcb08b,parent,Vancouver Mayoral Election Winner,Vancouver Mayoral Election Winner,Parent market briefing,Vancouver Mayoral Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Global News,2026-07-02T22:15:18Z,Ontario mayor’s lawsuit against her own municipality ends with a win - Global News,https://news.google.com/rss/articles/CBMid0FVX3lxTE16X1B0dTNmSmxnSzQ1a2w5dzJQX2VhM2RYR1FkM2V0WnlBYnpvQlBBUUZ0bTZxaVJMX3NQRGxGa1NzTnl2Y2xQRGhoWlIzYjc0UGlMQmZjOVZWZHdsRUVZTGNCaGFwRWU3VUJQUVNRUl9ZekNNUi13?oc=5,-3,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-vancouver-mayoral-election-winner-bcb08b,parent,Vancouver Mayoral Election Winner,Vancouver Mayoral Election Winner,Parent market briefing,Vancouver Mayoral Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Vancouver Sun,2026-07-02T21:48:24Z,Vancouver votes to keep Granville Street a pedestrian zone for rest of summer - Vancouver Sun,https://news.google.com/rss/articles/CBMikwFBVV95cUxPMU9ndUdoMXdjWnZuU3Z0VHhrUzljRnd2VnE0MGlrc3VPejYwVEdfbUs1R1oxYktGQmdwWG44T21oQklJeWZjU1gycHlXUVFrSUxLdWVEQkR2QkxldDFIZ0xONkMxNUxVMXZsMl8xQkFDNHhUbWxaYUJ6QWFIeVFFa2JsZHNiLVpCa0x5Z1FkNVBXTDQ?oc=5,5,broad,vancouver,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-vancouver-mayoral-election-winner-bcb08b,parent,Vancouver Mayoral Election Winner,Vancouver Mayoral Election Winner,Parent market briefing,Vancouver Mayoral Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Mshale,2026-07-04T04:34:47Z,"BC Today, Dec. 11: Bank Of Canada Interest Rate Cut | Vancouver Mayor's 'bitcoin-friendly City' Plan Economy (RmOaWYmzIt) - Mshale",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9KWGFtRzcyTGtxaFgza2J3cWdmRUtIenh4WHFtMGZHN0thQlgxR1FaWndSWlkwV2wxOEJMMTVLcEx1RW0za0REdjhmTWFrc1h4VExWTVlJWFVPRUhESXhkMA?oc=5,5,broad,vancouver,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-vancouver-mayoral-election-winner-bcb08b,parent,Vancouver Mayoral Election Winner,Vancouver Mayoral Election Winner,Parent market briefing,Vancouver Mayoral Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Daily Hive,2026-06-30T04:46:00Z,Vancouver's role as a FIFA World Cup host city delivering big numbers - Daily Hive,https://news.google.com/rss/articles/CBMifkFVX3lxTE80OFo5TzBSaXVpM2dObm1HUy1YOGh3cjd0djhMRWQxUGxtcThsemJ2emdGM0N2eHJvUGNXcXBvOGpCOWxiTUFueC02cEwtY3AzbDJkQkVRR1RubExkV3phcnpmcFFqazgyZmVYTk8zbFlYTnFVS1JnWkhmTmZ1QQ?oc=5,5,broad,vancouver,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-vancouver-mayoral-election-winner-bcb08b,parent,Vancouver Mayoral Election Winner,Vancouver Mayoral Election Winner,Parent market briefing,Vancouver Mayoral Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Global News,2026-07-04T00:56:13Z,Vancouver city council votes to extend Granville entertainment district car-free zone to end of summer - Global News,https://news.google.com/rss/articles/CBMi1wFBVV95cUxPSS1YTHpMX1BNRXhhM3NSYkxwV2xoYnZEakYyZ0JIUFM3TW9mWTZxZ2tDWC05b2dCZVlhM1JhV1FzQnppRExXR2dGUEhPb2ZlSW9rQ0xONVYyUU1tcVFKdndSQ28wRDNnSEwzNkt4Q3pXZVBiZDZjVGhQOS1GaFJiQk1YV19WT2hyb204NDBMSjhZb2Niemx4N2J1RzBKeHBJZ1gzeUpxXzRnZXFkZW96aVE2TUpqbGotd2VJRFlHM2FweHJ3MC12UU5tSmdHWUY0YURoRXNBdw?oc=5,5,broad,vancouver,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-next-prime-minister-of-israel-after-next-electio-5e17d0,parent,Next Prime Minister of Israel after next election,Next Prime Minister of Israel after next election,Parent market briefing,Next Prime Minister of Israel after next election -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The Economist,2026-07-06T11:08:56Z,Israel election poll tracker: will Binyamin Netanyahu hold on to power? - The Economist,https://news.google.com/rss/articles/CBMidEFVX3lxTE1ObDNEQkNJb0NDRHliRFh6ZGVlX2JvVkU3Q0FTSlFzVkNHM3FITER1SGFQdmlNNWZXQXpRNTYwM21CTDJmdFRQVWQtYXh4R2xLd0phaURJSC1RV210b1VCb2tnWlItM1dZMDc0NkRFQ1dudGd5?oc=5,9,strong,"israel,guardrail:country_with_contest_context",NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-next-prime-minister-of-israel-after-next-electio-5e17d0,parent,Next Prime Minister of Israel after next election,Next Prime Minister of Israel after next election,Parent market briefing,Next Prime Minister of Israel after next election -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Anadolu Ajansı,2026-07-03T11:42:26Z,Poll points to Israeli political deadlock ahead of next elections - Anadolu Ajansı,https://news.google.com/rss/articles/CBMirwFBVV95cUxNSWR0a1M1YUNYRlc5UVBRV3lOTkJSSUJncThWcGhZcFlxOFZpT3NyMjkyaktjcTRuS01kcjhHWUxLMGV3d2hDMFRuRVBzVnVUYkM2eXUzNHVKNU1RdVZpM1F5d2NYS0RTMXh2YU5GOWI4UFBYVzBNYkcyNVRZS3ZpRk9Lc3ZEajBBZ2NlQlBaZlJMVjBzZVdLUmQxSlloN1hIZGJxQTlPOW9EQVBFV3hB?oc=5,9,strong,"israel,guardrail:country_with_contest_context",NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-next-prime-minister-of-israel-after-next-electio-5e17d0,parent,Next Prime Minister of Israel after next election,Next Prime Minister of Israel after next election,Parent market briefing,Next Prime Minister of Israel after next election -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The Jerusalem Post,2026-07-03T05:38:57Z,"Netanyahu-led breakaway party would win 16 seats, survey finds - The Jerusalem Post",https://news.google.com/rss/articles/CBMie0FVX3lxTE0tLVAwS2MyT3ZKaWhtNFE0S3hXalhjb0JjczM4bUpXcWR0RkhlMjhOeHVoMUlMUFdUYnVKMDhqMS1jR2hrWW1TSUN5eDA2SG9Ud1pHVU50S1Z4bVhxVUdQZ19kWTN0UVhFTkhjcHNPZ00tcHF2OUFiMUtXTQ?oc=5,-3,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-next-prime-minister-of-israel-after-next-electio-5e17d0,parent,Next Prime Minister of Israel after next election,Next Prime Minister of Israel after next election,Parent market briefing,Next Prime Minister of Israel after next election -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,JNS,2026-07-02T21:43:22Z,"Netanyahu best suited as next prime minister, likely to form new gov, poll suggests - JNS",https://news.google.com/rss/articles/CBMiyAFBVV95cUxQcmpXaDY5TVNuUzFBLUlSYjJ3SmpvM3FKOUJ4cjNOUXZvVnAzVkQ0YWpXWGVLYkhjNzRENlJPYWFnTVoxVTN5QmowRktzcjEwc1hiN0c5cG5lQnlFYkFFcU1sdGo5eVZjbUstOXZjNnluQ2RCbi10aWFlWktOQzF4bmtVV0hUSm5DYUVNUlY2Y3NWMVRhVndmOGpiMVBObUlTQjgxbkUwZGtrWmg4VnF3LXc5QktrVm44anhfWFk2ZU5FRVVpRFN3Qw?oc=5,-2,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-next-prime-minister-of-israel-after-next-electio-5e17d0,parent,Next Prime Minister of Israel after next election,Next Prime Minister of Israel after next election,Parent market briefing,Next Prime Minister of Israel after next election -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The Forward,2026-06-30T17:35:16Z,"In Israel’s astonishing new reality, voters expect Netanyahu to try to sabotage elections - The Forward",https://news.google.com/rss/articles/CBMib0FVX3lxTE1XX1FQX0xRRndFdDBjby0xbV9LTVN3b1BqTXFsWEdycTYyNGYwQllUc3BlSS0zb3k4V09NN0tDRkJWU042VXgxTW1LWEM2dWZnWEo3LXlkYllJSFJWVWQyTVZFekVaODR3b1RvYk5Jdw?oc=5,8,strong,"israel,guardrail:country_with_contest_context",NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-next-prime-minister-of-israel-after-next-electio-5e17d0,parent,Next Prime Minister of Israel after next election,Next Prime Minister of Israel after next election,Parent market briefing,Next Prime Minister of Israel after next election -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The Times of Israel,2026-07-05T14:14:00Z,"Knesset expected to dissolve July 17, paving way for October 27 election - The Times of Israel",https://news.google.com/rss/articles/CBMipAFBVV95cUxQQnVUYmhIalpUU2p4VUktTTJsTVFqbVI0Y3R1b183TVR3U09NWnZVenFfc0E3Wmk0QnlyOWtZSWNPOEl3TmZhQmlTV2dPU1RmNmFsaHZWVmtJZHJJMjRENWZCSkdqZWw2aUJvcGs4R3AwbmFTMnBIYmhDYkF1cXlrZ2V0WmNlRHBJN0doQ3VLTmJZY0huZGVSUlJjcHdnSHYwcjkwdtIBqgFBVV95cUxNVHphRjRFdmplWjFCckhqaW5sTy1hTjBEQWxIOFBNQV9kUTVMNG81UjdKOV9ERjdKaUtnSU43cmMxR0t3aTJtd2cxYWVhNTUyd2dVM0tmb2M0SzlQSnlFeHdNcGZaUTg1RUc4RHgwNUJjUUZ0Rkg1aDY2Q1JpT3NXVW5ZSmtqdElQMXQtSnktYV9pYlRGTVpIbnU4UWgxaDVBdm1RenFzQ3BBUQ?oc=5,8,strong,"israel,guardrail:country_with_contest_context",NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-israeli-legislative-election-winner-919976,parent,Israeli Legislative Election Winner,Israeli Legislative Election Winner,Parent market briefing,Israeli Legislative Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The Economist,2026-07-06T11:08:56Z,Israel election poll tracker: will Binyamin Netanyahu hold on to power? - The Economist,https://news.google.com/rss/articles/CBMidEFVX3lxTE1ObDNEQkNJb0NDRHliRFh6ZGVlX2JvVkU3Q0FTSlFzVkNHM3FITER1SGFQdmlNNWZXQXpRNTYwM21CTDJmdFRQVWQtYXh4R2xLd0phaURJSC1RV210b1VCb2tnWlItM1dZMDc0NkRFQ1dudGd5?oc=5,1,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-israeli-legislative-election-winner-919976,parent,Israeli Legislative Election Winner,Israeli Legislative Election Winner,Parent market briefing,Israeli Legislative Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Anadolu Ajansı,2026-07-03T11:42:26Z,Poll points to Israeli political deadlock ahead of next elections - Anadolu Ajansı,https://news.google.com/rss/articles/CBMirwFBVV95cUxNSWR0a1M1YUNYRlc5UVBRV3lOTkJSSUJncThWcGhZcFlxOFZpT3NyMjkyaktjcTRuS01kcjhHWUxLMGV3d2hDMFRuRVBzVnVUYkM2eXUzNHVKNU1RdVZpM1F5d2NYS0RTMXh2YU5GOWI4UFBYVzBNYkcyNVRZS3ZpRk9Lc3ZEajBBZ2NlQlBaZlJMVjBzZVdLUmQxSlloN1hIZGJxQTlPOW9EQVBFV3hB?oc=5,2,weak,israeli,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-israeli-legislative-election-winner-919976,parent,Israeli Legislative Election Winner,Israeli Legislative Election Winner,Parent market briefing,Israeli Legislative Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,AP News,2026-06-30T19:24:00Z,This grieving father and ex-general could test the grip of Israel's longest serving prime minister - AP News,https://news.google.com/rss/articles/CBMipgFBVV95cUxPUGF1empKWHBHNzhRVjR0d3l3bGFHTmxUdnNoZTBIdUJHemtYTUNsbDRLbHNSNkhzX24yenoyeFZKVXBqa2VhV3d4QXBQU3pqdWxZUDUwbjJzWWt0ZDF0T2lOMThOQVFNbkgxMlhNZVZVdUo1b2VlZXhTaGFhdDdua216d3JrckpKaXNlOGYwSGQtOExLX2trSFhab19aQnU3OW51SnlB?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-israeli-legislative-election-winner-919976,parent,Israeli Legislative Election Winner,Israeli Legislative Election Winner,Parent market briefing,Israeli Legislative Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The Times of Israel,2026-07-05T14:14:00Z,"Knesset expected to dissolve July 17, paving way for October 27 election - The Times of Israel",https://news.google.com/rss/articles/CBMipAFBVV95cUxQQnVUYmhIalpUU2p4VUktTTJsTVFqbVI0Y3R1b183TVR3U09NWnZVenFfc0E3Wmk0QnlyOWtZSWNPOEl3TmZhQmlTV2dPU1RmNmFsaHZWVmtJZHJJMjRENWZCSkdqZWw2aUJvcGs4R3AwbmFTMnBIYmhDYkF1cXlrZ2V0WmNlRHBJN0doQ3VLTmJZY0huZGVSUlJjcHdnSHYwcjkwdtIBqgFBVV95cUxNVHphRjRFdmplWjFCckhqaW5sTy1hTjBEQWxIOFBNQV9kUTVMNG81UjdKOV9ERjdKaUtnSU43cmMxR0t3aTJtd2cxYWVhNTUyd2dVM0tmb2M0SzlQSnlFeHdNcGZaUTg1RUc4RHgwNUJjUUZ0Rkg1aDY2Q1JpT3NXVW5ZSmtqdElQMXQtSnktYV9pYlRGTVpIbnU4UWgxaDVBdm1RenFzQ3BBUQ?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
2026-07-06,2026-07-06T17:51:47Z,PARENT-israeli-legislative-election-winner-919976,parent,Israeli Legislative Election Winner,Israeli Legislative Election Winner,Parent market briefing,Israeli Legislative Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Haaretz,2026-07-05T16:14:00Z,Israel's election czar floats livestreaming vote count to quash conspiracies - Haaretz,https://news.google.com/rss/articles/CBMimAJBVV95cUxPZE1YVV9zQ3dxV2lWaU1BeFV5NW5oOXZQSHRkZ2c0MnBLQzBUWTZoalEyUmpQdXJtWkgzaTNBOWNQQnpiUlp4S2Y2WF9jb1ZlQVdQaDlINmJOZ1RtTV9SWFVnUkY4R2Q0ZlczdHBkY0ptU3I0RUVpb0l2X3ZNNDNzeUlUbDlmcjNTdDVlMTJ2ZHRrdjMweXg4M1dFYzNWR182MW9KZk9QZlpsU1lvc2tueEg4MlA3YmE2NVFLYW5TZXJPQjJ3Q3pDQm5JYU1TZ18zWEpVOUVTelVRN3pPVTIyT0t6NDYyZlZIS2FZSXZETUpMZ0stelh2dW5iNGNRYjk5Zm1wQVhFZGFQMzNVa2hzTzQzaTlGcTlC?oc=5,0,weak,,NO_MARKET_PRICES_INCLUDED
